,start,end,duration,text
575,00:47:15.500,00:47:20.500,5.0, It was simply that Bruce had contrived the secret order to become even more secretive.
576,00:47:20.500,00:47:25.500,5.0," Indeed, the Order of the Knights of the Rosy Cross had been established by Bruce"
577,00:47:25.500,00:47:31.500,6.0," for Templars who had been valiant at Bannockburn, and this was a very successful cover."
578,00:47:31.500,00:47:34.500,3.0," The Merovingian dynasty still maintains its legitimacy,"
579,00:47:34.500,00:47:37.500,3.0," and according to members of the organization,"
580,00:47:37.500,00:47:45.500,8.0," will one day openly assert the divine right of the nobility to rule the world as an angelic race of demigods,"
581,00:47:45.500,00:47:49.500,4.0," whose ancestors, they claim, were the fallen angels."
582,00:47:49.500,00:47:52.500,3.0, My name is Robert Sepper. I'm an anthropologist.
583,00:47:52.500,00:47:55.500,3.0, My published work is available on Amazon.
584,00:47:55.500,00:47:57.500,2.0, My books make a great gift.
585,00:47:57.500,00:48:01.500,4.0000152587890625," If you'd like to support my work, you can do that through patreon.com."
586,00:48:01.500,00:48:05.500,4.0, There should be a link in the description section for those that are interested.
587,00:48:05.500,00:48:07.500,2.0, I appreciate it very much. Thank you.
588,00:48:07.500,00:48:11.500,4.0, Please hit the like button and subscribe for future updates.
589,00:48:11.500,00:48:14.500,3.0," As always, I look forward to reading your thoughts,"
590,00:48:14.500,00:48:17.500,3.0, so please don't forget to leave a comment below.
591,00:48:17.500,00:48:20.500,3.0," Have a great weekend, and I hope to see you again soon."
